len	pos	cov	start	end
1000	10	5000	11976	12976
1000	10	10000	11976	12976
1000	10	50000	11976	12976
1000	10	1e+05	11976	12976
1000	10	5e+05	11976	12976
1000	9	5000	5389	6389
1000	9	10000	5389	6389
1000	9	50000	5389	6389
1000	9	1e+05	5389	6389
1000	9	5e+05	5389	6389
10000	1	5000	3200	13200
10000	1	10000	3200	13200
10000	1	50000	3200	13200
10000	1	1e+05	3200	13200
10000	1	5e+05	3200	13200
10000	10	5000	2830	12830
10000	10	10000	2830	12830
10000	10	50000	2830	12830
10000	10	1e+05	2830	12830
10000	10	5e+05	2830	12830
10000	4	5000	3286	13286
10000	4	10000	3286	13286
10000	4	50000	3286	13286
10000	4	1e+05	3286	13286
10000	4	5e+05	3286	13286
10000	5	5000	2744	12744
10000	5	10000	2744	12744
10000	5	50000	2744	12744
10000	5	1e+05	2744	12744
10000	5	5e+05	2744	12744
10000	7	5000	3835	13835
10000	7	10000	3835	13835
10000	7	50000	3835	13835
10000	7	1e+05	3835	13835
10000	7	5e+05	3835	13835
2000	2	5000	11253	13253
2000	2	10000	11253	13253
2000	2	50000	11253	13253
2000	2	1e+05	11253	13253
2000	2	5e+05	11253	13253
2000	3	5000	7165	9165
2000	3	10000	7165	9165
2000	3	50000	7165	9165
2000	3	1e+05	7165	9165
2000	3	5e+05	7165	9165
2000	9	5000	11773	13773
2000	9	10000	11773	13773
2000	9	50000	11773	13773
2000	9	1e+05	11773	13773
2000	9	5e+05	11773	13773
250	4	5000	3435	3685
250	4	10000	3435	3685
250	4	50000	3435	3685
250	4	1e+05	3435	3685
250	4	5e+05	3435	3685
250	7	5000	3144	3394
250	7	10000	3144	3394
250	7	50000	3144	3394
250	7	1e+05	3144	3394
250	7	5e+05	3144	3394
4000	9	5000	7287	11287
4000	9	10000	7287	11287
4000	9	50000	7287	11287
4000	9	1e+05	7287	11287
4000	9	5e+05	7287	11287
50	3	5000	3428	3478
50	3	10000	3428	3478
50	3	50000	3428	3478
50	3	1e+05	3428	3478
50	3	5e+05	3428	3478
50	4	5000	8672	8722
50	4	10000	8672	8722
50	4	50000	8672	8722
50	4	1e+05	8672	8722
50	4	5e+05	8672	8722
50	6	5000	3764	3814
50	6	10000	3764	3814
50	6	50000	3764	3814
50	6	1e+05	3764	3814
50	6	5e+05	3764	3814
50	8	5000	8211	8261
50	8	10000	8211	8261
50	8	50000	8211	8261
50	8	1e+05	8211	8261
50	8	5e+05	8211	8261
500	4	5000	12930	13430
500	4	10000	12930	13430
500	4	50000	12930	13430
500	4	1e+05	12930	13430
500	4	5e+05	12930	13430
8000	10	5000	2774	10774
8000	10	10000	2774	10774
8000	10	50000	2774	10774
8000	10	1e+05	2774	10774
8000	10	5e+05	2774	10774
8000	8	5000	3376	11376
8000	8	10000	3376	11376
8000	8	50000	3376	11376
8000	8	1e+05	3376	11376
8000	8	5e+05	3376	11376
