Sample_ID	MapSplice_Breakpoint	Deletion_Reads	Benchmark_Coverage	Deletion_Read_%	Annotation	name
flux_10000_7_50000	3835-13836	45	79.062	56.9174	novel_deletion	flux_10000_7_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_10_500000	2774-10775	75	303.387	24.7209	novel_deletion	flux_8000_10_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_10_500000	4143-10144	2	303.387	0.6592	novel_deletion	flux_8000_10_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_9_500000	4143-10144	2	260.077	0.7690	novel_deletion	flux_2000_9_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_9_500000	11773-13774	84	260.077	32.2981	novel_deletion	flux_2000_9_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_4_100000	3286-13287	14	116.797	11.9866	novel_deletion	flux_10000_4_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_3_10000	3430-3481	2	22.268	8.9815	novel_deletion	flux_50_3_10000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_5_500000	2744-12745	82	329.119	24.9150	novel_deletion	flux_10000_5_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_5_500000	4143-10144	2	329.119	0.6077	novel_deletion	flux_10000_5_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_9_50000	11773-13774	27	65.644	41.1309	novel_deletion	flux_2000_9_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_10_100000	2774-10775	30	114.005	26.3146	novel_deletion	flux_8000_10_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_1_500000	3200-13201	83	295.215	28.1151	novel_deletion	flux_10000_1_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_1_500000	4143-10144	2	295.215	0.6775	novel_deletion	flux_10000_1_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_8_100000	8211-8262	15	104.933	14.2948	novel_deletion	flux_50_8_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_4_100000	8672-8723	30	104.787	28.6295	novel_deletion	flux_50_4_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_8_100000	3376-11377	22	111.974	19.6474	novel_deletion	flux_8000_8_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_7_100000	3835-13836	62	119.418	51.9185	novel_deletion	flux_10000_7_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_2_500000	4143-10144	2	274.765	0.7279	novel_deletion	flux_2000_2_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_2_500000	11253-13254	60	274.765	21.8368	novel_deletion	flux_2000_2_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_1000_9_100000	5389-6390	43	97.006	44.3272	novel_deletion	flux_1000_9_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_6_500000	3766-3817	113	267.853	42.1873	novel_deletion	flux_50_6_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_6_500000	4143-10144	2	267.853	0.7467	novel_deletion	flux_50_6_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_250_4_50000	3435-3686	14	70.860	19.7573	novel_deletion	flux_250_4_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_6_100000	3766-3817	55	97.672	56.3109	novel_deletion	flux_50_6_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_4000_9_100000	4143-10144	1	101.427	0.9859	novel_deletion	flux_4000_9_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_4000_9_100000	7287-11288	16	101.427	15.7749	novel_deletion	flux_4000_9_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_1_100000	3200-13201	35	112.621	31.0777	novel_deletion	flux_10000_1_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_9_10000	11773-13774	4	17.696	22.6040	novel_deletion	flux_2000_9_10000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_2_50000	11253-13254	15	69.318	21.6394	novel_deletion	flux_2000_2_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_500_4_100000	12932-13433	17	99.242	17.1298	novel_deletion	flux_500_4_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_3_5000	3430-3481	1	2.944	33.9674	novel_deletion	flux_50_3_5000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_5_100000	2744-12745	32	125.091	25.5814	novel_deletion	flux_10000_5_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_10_100000	2830-12831	31	110.989	27.9307	novel_deletion	flux_10000_10_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_5_50000	2744-12745	19	83.155	22.8489	novel_deletion	flux_10000_5_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_250_4_500000	3435-3686	104	272.177	38.2104	novel_deletion	flux_250_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_250_4_500000	4143-10144	2	272.177	0.7348	novel_deletion	flux_250_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_10_50000	2774-10775	22	73.194	30.0571	novel_deletion	flux_8000_10_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_1000_9_50000	5389-6390	19	61.467	30.9109	novel_deletion	flux_1000_9_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_4000_9_500000	4143-10144	2	263.676	0.7585	novel_deletion	flux_4000_9_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_4000_9_500000	7287-11288	52	263.676	19.7212	novel_deletion	flux_4000_9_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_250_4_100000	3435-3686	33	107.144	30.7997	novel_deletion	flux_250_4_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_3_500000	3430-3481	24	272.951	8.7928	novel_deletion	flux_50_3_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_3_500000	4143-10144	2	272.951	0.7327	novel_deletion	flux_50_3_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_3_100000	7166-9167	29	111.909	25.9139	novel_deletion	flux_2000_3_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_4_500000	3286-13287	53	311.051	17.0390	novel_deletion	flux_10000_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_4_500000	4143-10144	2	311.051	0.6430	novel_deletion	flux_10000_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_6_50000	3766-3817	39	66.611	58.5489	novel_deletion	flux_50_6_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_7_500000	3835-13836	86	300.827	28.5879	novel_deletion	flux_10000_7_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_7_500000	4143-10144	2	300.827	0.6648	novel_deletion	flux_10000_7_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_8_50000	3376-11377	15	72.092	20.8067	novel_deletion	flux_8000_8_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_4_500000	4143-10144	2	264.465	0.7562	novel_deletion	flux_50_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_4_500000	8672-8723	82	264.465	31.0060	novel_deletion	flux_50_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_8_500000	4143-10144	2	262.214	0.7627	novel_deletion	flux_50_8_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_8_500000	8211-8262	54	262.214	20.5939	novel_deletion	flux_50_8_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_3_500000	4143-10144	2	278.046	0.7193	novel_deletion	flux_2000_3_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_3_500000	7166-9167	80	278.046	28.7722	novel_deletion	flux_2000_3_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_500_4_500000	4143-10144	2	263.093	0.7602	novel_deletion	flux_500_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_500_4_500000	12932-13433	68	263.093	25.8464	novel_deletion	flux_500_4_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_1000_10_500000	4143-10144	2	264.238	0.7569	novel_deletion	flux_1000_10_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_1000_10_500000	11976-12977	39	264.238	14.7594	novel_deletion	flux_1000_10_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_3_50000	7166-9167	14	70.595	19.8314	novel_deletion	flux_2000_3_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_3_100000	3430-3481	5	110.128	4.5402	novel_deletion	flux_50_3_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_2_100000	11253-13254	21	110.361	19.0285	novel_deletion	flux_2000_2_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_8_500000	3376-11377	72	306.602	23.4832	novel_deletion	flux_8000_8_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_8000_8_500000	4143-10144	2	306.602	0.6523	novel_deletion	flux_8000_8_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_2000_9_100000	11773-13774	45	104.561	43.0371	novel_deletion	flux_2000_9_100000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_1_50000	3200-13201	22	73.382	29.9801	novel_deletion	flux_10000_1_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_3_50000	3430-3481	4	72.148	5.5442	novel_deletion	flux_50_3_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_1000_9_500000	4143-10144	2	261.052	0.7661	novel_deletion	flux_1000_9_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_1000_9_500000	5389-6390	94	261.052	36.0082	novel_deletion	flux_1000_9_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_10_500000	2830-12831	87	288.101	30.1977	novel_deletion	flux_10000_10_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_10000_10_500000	4143-10144	2	288.101	0.6942	novel_deletion	flux_10000_10_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_250_7_500000	3145-3396	37	268.604	13.7749	novel_deletion	flux_250_7_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_250_7_500000	4143-10144	2	268.604	0.7446	novel_deletion	flux_250_7_500000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
flux_50_4_50000	8672-8723	19	68.643	27.6794	novel_deletion	flux_50_4_50000_LargeMTDeletions_WGS-only_NoPositionFilter.txt
